c_hlevel,c_fullname,c_name,c_synonym_cd,c_visualattributes,c_totalnum,c_basecode,c_metadataxml,c_facttablecolumn,c_tablename,c_columnname,c_columndatatype,c_operator,c_dimcode,c_comment,c_tooltip,m_applied_path,update_date,download_date,import_date,sourcesystem_cd,valuetype_cd,m_exclusion_cd,c_path
3,\CMS\MBSF_D_CMPNTS\CST_SHR_GRP_CD_12\,Dec. Cost Share Group Code,N,,,CST_SHR_GRP_CD_12:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\CST_SHR_GRP_CD_12\,,Dec. Cost Share Group Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\RDS_IND_01\,Jan. RDS Code - Retiree Drug Subsidy Code,N,,,RDS_IND_01:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\RDS_IND_01\,,Jan. RDS Code - Retiree Drug Subsidy Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\RDS_IND_02\,Feb. RDS Code - Retiree Drug Subsidy Code,N,,,RDS_IND_02:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\RDS_IND_02\,,Feb. RDS Code - Retiree Drug Subsidy Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\RDS_IND_03\,Mar. RDS Code - Retiree Drug Subsidy Code,N,,,RDS_IND_03:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\RDS_IND_03\,,Mar. RDS Code - Retiree Drug Subsidy Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\RDS_IND_04\,Apr. RDS Code - Retiree Drug Subsidy Code,N,,,RDS_IND_04:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\RDS_IND_04\,,Apr. RDS Code - Retiree Drug Subsidy Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\RDS_IND_05\,May RDS Code - Retiree Drug Subsidy Code,N,,,RDS_IND_05:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\RDS_IND_05\,,May RDS Code - Retiree Drug Subsidy Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\RDS_IND_06\,Jun. RDS Code - Retiree Drug Subsidy Code,N,,,RDS_IND_06:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\RDS_IND_06\,,Jun. RDS Code - Retiree Drug Subsidy Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\RDS_IND_07\,Jul. RDS Code - Retiree Drug Subsidy Code,N,,,RDS_IND_07:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\RDS_IND_07\,,Jul. RDS Code - Retiree Drug Subsidy Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\RDS_IND_08\,Aug. RDS Code - Retiree Drug Subsidy Code,N,,,RDS_IND_08:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\RDS_IND_08\,,Aug. RDS Code - Retiree Drug Subsidy Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\RDS_IND_09\,Sep. RDS Code - Retiree Drug Subsidy Code,N,,,RDS_IND_09:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\RDS_IND_09\,,Sep. RDS Code - Retiree Drug Subsidy Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\RDS_IND_10\,Oct. RDS Code - Retiree Drug Subsidy Code,N,,,RDS_IND_10:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\RDS_IND_10\,,Oct. RDS Code - Retiree Drug Subsidy Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\RDS_IND_11\,Nov. RDS Code - Retiree Drug Subsidy Code,N,,,RDS_IND_11:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\RDS_IND_11\,,Nov. RDS Code - Retiree Drug Subsidy Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\RDS_IND_12\,Dec. RDS Code - Retiree Drug Subsidy Code,N,,,RDS_IND_12:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\RDS_IND_12\,,Dec. RDS Code - Retiree Drug Subsidy Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_01\,Jan. Dual Status Code,N,,,DUAL_STUS_CD_01:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_01\,,Jan. Dual Status Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_02\,Feb. Dual Status Code,N,,,DUAL_STUS_CD_02:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_02\,,Feb. Dual Status Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_03\,Mar. Dual Status Code,N,,,DUAL_STUS_CD_03:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_03\,,Mar. Dual Status Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_04\,Apr. Dual Status Code,N,,,DUAL_STUS_CD_04:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_04\,,Apr. Dual Status Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_05\,May Dual Status Code,N,,,DUAL_STUS_CD_05:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_05\,,May Dual Status Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_06\,Jun. Dual Status Code,N,,,DUAL_STUS_CD_06:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_06\,,Jun. Dual Status Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_07\,Jul. Dual Status Code,N,,,DUAL_STUS_CD_07:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_07\,,Jul. Dual Status Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_08\,Aug. Dual Status Code,N,,,DUAL_STUS_CD_08:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_08\,,Aug. Dual Status Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_09\,Sep. Dual Status Code,N,,,DUAL_STUS_CD_09:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_09\,,Sep. Dual Status Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_10\,Oct. Dual Status Code,N,,,DUAL_STUS_CD_10:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_10\,,Oct. Dual Status Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_11\,Nov. Dual Status Code,N,,,DUAL_STUS_CD_11:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_11\,,Nov. Dual Status Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_12\,Dec. Dual Status Code,N,,,DUAL_STUS_CD_12:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\MBSF_D_CMPNTS\DUAL_STUS_CD_12\,,Dec. Dual Status Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\BENE_ID\,Encrypted 723 Beneficiary ID,N,,,BENE_ID:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\BENE_ID\,,Encrypted 723 Beneficiary ID,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_ID\,Encrypted Claim ID,N,FA,,CLM_ID:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_ID\,,Encrypted Claim ID,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_NEAR_LINE_REC_IDENT_CD\,NCH Near Line Record Identification Code,N,,,NCH_NEAR_LINE_REC_IDENT_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_NEAR_LINE_REC_IDENT_CD\,,NCH Near Line Record Identification Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_CLM_TYPE_CD\,NCH Claim Type Code,N,,,NCH_CLM_TYPE_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_CLM_TYPE_CD\,,NCH Claim Type Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_FROM_DT\,Claim From Date,N,FA,,CLM_FROM_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_FROM_DT\,,Claim From Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_THRU_DT\,Claim Through Date  (Determines Year of Claim),N,FA,,CLM_THRU_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_THRU_DT\,,Claim Through Date  (Determines Year of Claim),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_WKLY_PROC_DT\,NCH Weekly Claim Processing Date,N,,,NCH_WKLY_PROC_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_WKLY_PROC_DT\,,NCH Weekly Claim Processing Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\FI_CLM_PROC_DT\,FI Claim Process Date,N,,,FI_CLM_PROC_DT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\FI_CLM_PROC_DT\,,FI Claim Process Date,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\CLAIM_QUERY_CODE\,Claim Query Code,N,,,CLAIM_QUERY_CODE:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\CLAIM_QUERY_CODE\,,Claim Query Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PRVDR_NUM\,Provider Number,N,,,PRVDR_NUM:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PRVDR_NUM\,,Provider Number,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_FAC_TYPE_CD\,Claim Facility Type Code,N,FA,,CLM_FAC_TYPE_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_FAC_TYPE_CD\,,Claim Facility Type Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_SRVC_CLSFCTN_TYPE_CD\,Claim Service classification Type Code,N,,,CLM_SRVC_CLSFCTN_TYPE_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_SRVC_CLSFCTN_TYPE_CD\,,Claim Service classification Type Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_FREQ_CD\,Claim Frequency Code,N,,,CLM_FREQ_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_FREQ_CD\,,Claim Frequency Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\FI_NUM\,FI Number,N,,,FI_NUM:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\FI_NUM\,,FI Number,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_MDCR_NON_PMT_RSN_CD\,Claim Medicare Non Payment Reason Code,N,,,CLM_MDCR_NON_PMT_RSN_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_MDCR_NON_PMT_RSN_CD\,,Claim Medicare Non Payment Reason Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_PMT_AMT\,Claim Payment Amount,N,FA,,CLM_PMT_AMT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_PMT_AMT\,,Claim Payment Amount,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_PRMRY_PYR_CLM_PD_AMT\,NCH Primary Payer Claim Paid Amount,N,FA,,NCH_PRMRY_PYR_CLM_PD_AMT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_PRMRY_PYR_CLM_PD_AMT\,,NCH Primary Payer Claim Paid Amount,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_PRMRY_PYR_CD\,NCH Primary Payer Code,N,FA,,NCH_PRMRY_PYR_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_PRMRY_PYR_CD\,,NCH Primary Payer Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PRVDR_STATE_CD\,NCH Provider State Code,N,FA,,PRVDR_STATE_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PRVDR_STATE_CD\,,NCH Provider State Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ORG_NPI_NUM\,Organization NPI Number,N,,,ORG_NPI_NUM:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ORG_NPI_NUM\,,Organization NPI Number,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\AT_PHYSN_UPIN\,Claim Attending Physician UPIN Number,N,,,AT_PHYSN_UPIN:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\AT_PHYSN_UPIN\,,Claim Attending Physician UPIN Number,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\AT_PHYSN_NPI\,Claim Attending Physician NPI Number,N,,,AT_PHYSN_NPI:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\AT_PHYSN_NPI\,,Claim Attending Physician NPI Number,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\OP_PHYSN_UPIN\,Claim Operating Physician UPIN Number,N,,,OP_PHYSN_UPIN:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\OP_PHYSN_UPIN\,,Claim Operating Physician UPIN Number,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\OP_PHYSN_NPI\,Claim Operating Physician NPI Number,N,,,OP_PHYSN_NPI:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\OP_PHYSN_NPI\,,Claim Operating Physician NPI Number,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\OT_PHYSN_UPIN\,Claim Other Physician UPIN Number,N,,,OT_PHYSN_UPIN:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\OT_PHYSN_UPIN\,,Claim Other Physician UPIN Number,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\OT_PHYSN_NPI\,Claim Other Physician NPI Number,N,,,OT_PHYSN_NPI:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\OT_PHYSN_NPI\,,Claim Other Physician NPI Number,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_MCO_PD_SW\,Claim MCO Paid Switch,N,,,CLM_MCO_PD_SW:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_MCO_PD_SW\,,Claim MCO Paid Switch,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PTNT_DSCHRG_STUS_CD\,Patient Discharge Status Code,N,FA,,PTNT_DSCHRG_STUS_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PTNT_DSCHRG_STUS_CD\,,Patient Discharge Status Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_TOT_CHRG_AMT\,Claim Total Charge Amount,N,FA,,CLM_TOT_CHRG_AMT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\CLM_TOT_CHRG_AMT\,,Claim Total Charge Amount,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_BENE_BLOOD_DDCTBL_LBLTY_AM\,NCH Beneficiary Blood Deductible Liability Amount,N,,,NCH_BENE_BLOOD_DDCTBL_LBLTY_AM:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_BENE_BLOOD_DDCTBL_LBLTY_AM\,,NCH Beneficiary Blood Deductible Liability Amount,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_PROFNL_CMPNT_CHRG_AMT\,NCH Professional Component Charge,N,,,NCH_PROFNL_CMPNT_CHRG_AMT:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\NCH_PROFNL_CMPNT_CHRG_AMT\,,NCH Professional Component Charge,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PRNCPAL_DGNS_CD\,Primary Claim Diagnosis Code,N,,,PRNCPAL_DGNS_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PRNCPAL_DGNS_CD\,,Primary Claim Diagnosis Code,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\PRNCPAL_DGNS_VRSN_CD\,Primary Claim Diagnosis Code Diagnosis Version Code (ICD-9 or ICD-10),N,,,PRNCPAL_DGNS_VRSN_CD:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\PRNCPAL_DGNS_VRSN_CD\,,Primary Claim Diagnosis Code Diagnosis Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_DGNS_CD1\,Claim Diagnosis Code I,N,,,ICD_DGNS_CD1:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_DGNS_CD1\,,Claim Diagnosis Code I,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_DGNS_VRSN_CD1\,Claim Diagnosis Code I Diagnosis Version Code (ICD-9 or ICD-10),N,,,ICD_DGNS_VRSN_CD1:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_DGNS_VRSN_CD1\,,Claim Diagnosis Code I Diagnosis Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_DGNS_CD2\,Claim Diagnosis Code II,N,,,ICD_DGNS_CD2:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_DGNS_CD2\,,Claim Diagnosis Code II,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_DGNS_VRSN_CD2\,Claim Diagnosis Code II Diagnosis Version Code (ICD-9 or ICD-10),N,,,ICD_DGNS_VRSN_CD2:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_DGNS_VRSN_CD2\,,Claim Diagnosis Code II Diagnosis Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_DGNS_CD3\,Claim Diagnosis Code III,N,,,ICD_DGNS_CD3:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_DGNS_CD3\,,Claim Diagnosis Code III,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_DGNS_VRSN_CD3\,Claim Diagnosis Code III Diagnosis Version Code (ICD-9 or ICD-10),N,,,ICD_DGNS_VRSN_CD3:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_DGNS_VRSN_CD3\,,Claim Diagnosis Code III Diagnosis Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_DGNS_CD4\,Claim Diagnosis Code IV,N,,,ICD_DGNS_CD4:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_DGNS_CD4\,,Claim Diagnosis Code IV,@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
3,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_DGNS_VRSN_CD4\,Claim Diagnosis Code IV Diagnosis Version Code (ICD-9 or ICD-10),N,,,ICD_DGNS_VRSN_CD4:,,concept_cd,concept_dimension,concept_path,T,like,\CMS\OUTPATIENT_BASE_CLAIMS\ICD_DGNS_VRSN_CD4\,,Claim Diagnosis Code IV Diagnosis Version Code (ICD-9 or ICD-10),@,2017-09-08 18:05:41,2017-09-08 18:05:41,2017-09-08 18:05:41,grouse.kumc.edu,,,
